,y_true,y_pred
1335,1,0.32525468
1014,0,0.16003203
1334,0,0.30423224
1342,0,0.5256348
578,1,0.15709338
1516,0,0.47769997
961,1,0.9272661
666,0,0.055226892
205,1,0.9767437
1042,1,0.9961479
1266,0,0.29782808
1306,0,0.20317727
13,1,0.13255736
440,0,0.39182973
775,1,0.9647651
875,0,0.9059614
215,0,0.22080687
211,1,0.6435252
1066,1,0.82045054
876,1,0.84493315
2110,1,0.11205512
1655,1,0.37067258
1855,1,0.9376962
614,0,0.6209794
1188,1,0.9048708
1867,1,0.98150563
155,1,0.79112196
1827,0,0.9072608
1344,0,0.4281452
958,0,0.39644563
1199,1,0.8550414
894,0,0.04446593
1462,1,0.29928726
675,0,0.19162145
658,0,0.58708805
1480,0,0.56697094
380,1,0.8207779
407,1,0.90061545
2144,0,0.14654455
1095,1,0.9895811
1824,1,0.50018454
1689,1,0.9372281
231,0,0.15514207
399,1,0.8455939
886,0,0.18566787
1716,1,0.8584018
1291,1,0.92911506
2033,1,0.9046457
868,1,0.95463264
1752,0,0.49966562
1008,0,0.17135453
978,1,0.50593716
1635,1,0.78860795
866,1,0.87570786
1,1,0.51483285
1409,1,0.69287825
1268,0,0.38239494
551,1,0.8758184
134,1,0.6120488
415,1,0.8868885
56,1,0.24982741
931,1,0.4517738
1886,0,0.32821792
539,1,0.9113506
1504,1,0.9896121
1691,1,0.9689944
367,0,0.21014592
107,1,0.5976061
577,0,0.81730115
1149,1,0.6503279
583,0,0.831802
1361,1,0.31523913
785,1,0.96768636
1288,0,0.31598014
1519,0,0.9954903
852,1,0.85047495
855,0,0.28326458
1745,1,0.98444057
1202,1,0.8936816
890,1,0.34709325
2150,1,0.49568146
597,1,0.5601819
217,1,0.9950726
1834,0,0.119273156
1298,1,0.96711206
793,0,0.22691265
1974,1,0.93739295
1157,1,0.9531127
1348,1,0.62630224
1402,1,0.43326566
76,0,0.7907392
313,1,0.9716157
346,1,0.8207779
1011,1,0.76248837
256,1,0.86204726
1271,0,0.6819095
1010,1,0.7611276
262,0,0.96293175
1701,1,0.8400738
223,0,0.95607185
1518,0,0.2567588
1609,0,0.025813729
1206,0,0.99211293
395,1,0.8057142
1356,1,0.80866855
1012,1,0.7716048
436,1,0.3222792
1031,1,0.9097401
177,1,0.10565689
234,0,0.48467636
1935,1,0.96016645
1219,0,0.4562691
1041,1,0.94974124
181,1,0.99315774
86,1,0.39382064
974,0,0.36701256
1524,0,0.35551018
121,0,0.5188358
1166,1,0.9555713
1791,0,0.05068001
1169,1,0.86833006
1054,1,0.5986463
1132,0,0.31755048
825,1,0.808223
1737,1,0.43556574
2009,0,0.145028
2082,0,0.15940538
515,1,0.91690755
857,1,0.97813416
2086,1,0.2557661
884,1,0.9623076
174,0,0.8251235
85,1,0.7894335
1998,1,0.9183341
1950,0,0.32870972
560,1,0.95944715
620,1,0.7319652
2091,1,0.94540197
992,1,0.982005
1650,0,0.22570139
789,0,0.70393336
1081,1,0.9893987
2,0,0.5029867
1672,1,0.962119
2125,1,0.6464297
171,1,0.5698141
1071,1,0.85632586
492,0,0.78298247
1464,1,0.93617123
424,1,0.2470912
1894,0,0.45286128
517,0,0.26446146
117,1,0.1379559
892,1,0.45983434
191,0,0.8140584
1437,1,0.32405338
481,0,0.40981048
229,1,0.5457966
1346,1,0.9911941
270,1,0.93134147
908,1,0.9704521
2035,1,0.9295026
1319,1,0.9630705
1638,1,0.3452692
1970,1,0.978578
1788,0,0.56382054
2071,0,0.91094536
158,1,0.2938679
660,0,0.90901494
38,0,0.9145148
1269,1,0.9066011
1414,1,0.30509531
1217,1,0.92800903
709,1,0.30716747
1285,1,0.88629735
802,1,0.9835566
1094,0,0.18454325
1109,1,0.89832115
1709,1,0.22413164
1514,0,0.7260785
2164,0,0.73648125
1004,0,0.85118175
139,0,0.86804867
616,1,0.5636604
401,1,0.69151473
1876,0,0.04654777
1359,1,0.9266088
1985,1,0.36170256
36,1,0.7188044
475,1,0.7552571
1818,1,0.918914
379,0,0.47550088
1150,1,0.40037626
153,0,0.82614887
592,1,0.98511267
285,0,0.42330834
203,1,0.42593497
2029,1,0.33193928
7,1,0.2618227
43,1,0.6525201
10,1,0.8350285
51,0,0.5931177
1508,0,0.23118585
776,0,0.6656773
1025,1,0.911117
371,0,0.11561006
53,0,0.3049775
255,1,0.88418484
1059,0,0.6957271
1214,0,0.27775884
208,1,0.39209628
1236,0,0.26106304
1122,1,0.7608388
2060,1,0.32558742
1147,0,0.53537863
449,0,0.9728184
840,1,0.21265502
1642,1,0.39714268
